HSA ID,HSA Name,State,Medicare Part D beneficiaries (2010),Average number of 30-day prescription fills per beneficiary (2010),Percent of patients filling beta-blocker prescription in the first 6 months following heart attack (2008-10),Percent of patients filling beta-blocker prescription in the 7-12 months following heart attack (2008-10),Percent of patients filling statin prescription in the first 6 months following heart attack (2008-10),Percent of patients filling statin prescription in the 7-12 months following heart attack (2008-10),Percent of diabetic patients age 65-75 filling ACE-I or ARB prescription (2010),Percent of diabetic patients age 65-75 filling statin prescription (2010),Percent of beneficiaries with a fragility fracture filling prescription for an osteoporosis drug within 6 months (2006-10),Percent of beneficiaries filling at least one prescription for a PPI (2010),Percent of beneficiaries filling at least one prescription for an SSRI/SNRI (2010),Percent of beneficiaries filling at least one prescription for a dementia medication (2010),Percent of beneficiaries filling at least one prescription for a new sedative-hypnotic (2010),Percent of beneficiaries filling prescriptions for more than one discretionary medication (2010),Percent of beneficiaries filling at least one prescription for a high-risk medication (2010),Percent of beneficiaries filling prescriptions for more than one high-risk medication (2010),Part D spending per Medicare beneficiary (2010),Spending for non-prescription drug services (Parts A and B) per Medicare beneficiary (2010),Proportion of 30-day prescriptions filled with brand-name products (2010)
14052,Greenville,IL,490,49.3415327243063,,,,,60.8695652173913,67.3913043478261,,24.0772092922554,18.0423546544913,6.50239728017765,5.0510208851275,11.0638633830783,24.0319062025228,4.8826107360611,2323.85887692091,7183.47087501544,24.4893163472156
14053,Harrisburg,IL,672,49.8176578712701,,,,,70.5128205128205,66.6666666666667,,22.7111512189714,18.3533571863154,7.82746363761283,5.77197599175169,11.2431968666053,32.9027037807055,8.73931854706534,2867.80582009626,8244.87156599236,25.2570290146847
14054,Harvard,IL,261,41.3386764629986,,,,,44.8275862068966,55.1724137931034,,22.8123335289536,11.9749403306338,4.81538884027812,4.13740109734305,9.14063659764375,18.8323666467125,,1996.57276251199,9143.6737428739,21.5974621124065
14055,Harvey,IL,1678,44.5749136168285,73.9130434782609,73.9130434782609,65.2173913043478,60.8695652173913,71.889400921659,66.8202764976959,,19.7747394326179,12.397560153998,7.51971945433688,5.80547927711757,8.86212438679751,18.9569038927175,3.30777206027333,2257.32018283459,11686.179891034,23.6323982745341
14056,Havana,IL,232,49.9592391422761,,,,,66.6666666666667,80.952380952381,,26.2233256533697,22.708838927225,6.90635945633536,4.6781129580972,13.793191090019,22.7555557541728,,2408.76070267873,9211.07306942649,22.565610706762
14057,Hazel Crest,IL,2019,47.5508582825083,71.875,68.75,68.75,59.375,79.1111111111111,73.7777777777778,,21.6823924825811,13.6479561916552,7.82756110309821,5.1097008807728,9.72490628643586,19.2706598575539,2.51017703011493,2437.12887974528,12348.3214259429,25.9193023244227
14058,Herrin,IL,1212,53.0305610409765,,,,,73.7931034482759,68.9655172413793,,28.9039477739181,19.1184441218391,6.53258319048216,6.3739918717002,12.9074793253317,30.8148493593532,9.21738055955496,2925.30113644745,8493.74680680838,24.5912045472903
14059,Highland,IL,637,52.9225455685303,,,,,80.6451612903226,82.258064516129,,24.4480759706432,20.6091876245043,8.85853219392717,6.30997032530655,14.647528838286,27.0394737253567,6.48912629058035,2770.996346322,8556.00528761763,25.5873150354673
14060,Highland Park,IL,2597,44.371205180314,78.2608695652174,78.2608695652174,91.304347826087,82.6086956521739,73.3333333333333,72.5,,21.7525079737782,17.8864212301992,7.02569007150532,10.8244050542937,12.6135885671734,20.1235259610452,2.60957137021978,2659.02304806805,8909.30005338683,32.2075665034012
14061,Hillsboro,IL,649,49.9735284231087,,,,,62.8571428571429,65.7142857142857,,29.8321463348586,18.67739727408,4.96528083598324,5.79828485108935,12.3280772049101,31.8249701247898,5.53139923220587,2392.84970832808,8500.17053804407,22.8592703447715
14062,Hinsdale,IL,3080,45.5094992102593,87.5,79.1666666666667,79.1666666666667,75,77.7227722772277,75.2475247524752,,18.9834844661355,15.0057488139342,6.10240851991025,7.17880801042285,9.54683392793239,15.7640117521473,1.78145901474375,2377.21151275758,9515.72071334409,27.971704596948
14063,Hoffman Estates,IL,1627,48.7147859442672,100,100,73.3333333333333,73.3333333333333,76.4331210191083,67.515923566879,,22.8994009669086,15.6242848811697,6.35574942048515,6.40248347955806,11.2521374548942,21.4903114892143,3.87399203075914,2587.26943784719,13411.527897245,24.9045447286263
14064,Hoopeston,IL,156,46.2186963616995,,,,,88.8888888888889,72.2222222222222,,18.9877131101385,15.6019680418532,6.47523576277198,,10.8282733385031,19.6404793358034,,2146.16688821672,5769.51004377107,23.6955856497157
14065,Hopedale,IL,139,49.959402415189,,,,,,,,25.1548000936014,13.3785028794796,,,8.34427776608304,27.0943699986284,,2302.72470729867,6664.16732357616,20.4852428966293
14066,Jacksonville,IL,1497,51.3205376185027,100,100,83.3333333333333,83.3333333333333,72.7272727272727,65.034965034965,,24.7219678879594,21.6780769476218,6.95596056138769,3.92761118269281,12.8574117045225,24.7884250680144,5.52785571636071,2486.9471643577,7903.34465970591,22.2264964954987
14067,Jerseyville,IL,759,57.4981765593535,95,90,80,75,80.4347826086957,76.0869565217391,,27.858068574701,23.5422989047384,10.0707771533896,5.40052840989942,16.9457385635555,30.6429302286968,8.67939480396919,2905.99534700296,8834.95118951458,23.9936042310735
14068,Joliet,IL,7921,47.5953010589978,91.0112359550562,83.1460674157303,73.0337078651685,71.9101123595506,71.2239583333333,69.140625,10.7843137254902,23.125120327516,15.7124074052333,6.96058229090103,5.1596969294658,10.6938598190105,20.7890003349858,3.27802549388647,2481.30413992601,10679.6754442903,25.5111495612226
14069,Kankakee,IL,2999,49.9291987276069,91.304347826087,82.6086956521739,91.304347826087,86.9565217391304,71.5654952076677,74.7603833865815,,24.5547655003717,16.3265560064755,6.63665948233097,3.53872665290105,10.3818661849567,21.073884477728,3.85081565164505,2529.07675481507,9563.66704257193,24.2158702464768
14070,Kewanee,IL,595,51.6957214161767,,,,,82.3529411764706,74.5098039215686,,19.9559179988557,15.0419147286419,4.97610371856042,3.31249918982475,9.96775321112592,27.6923244070044,6.12093671835531,2396.69224246908,8842.25438934616,19.7917033876561
14071,La Grange,IL,2663,42.5962347946964,91.304347826087,82.6086956521739,78.2608695652174,73.9130434782609,74.6113989637306,77.2020725388601,,19.3104626231586,15.3077558289951,7.13770543422774,5.57534019598199,9.52527279423694,16.4817565680314,1.78596342627787,2170.19119820823,10421.8913129746,25.0808754379849
14072,Lake Forest,IL,847,39.5140919279293,,,,,55.8139534883721,67.4418604651163,,18.2701257415641,13.5615358293613,6.03452227156033,9.96117153109591,9.59742266778272,15.4512926294914,2.68212979343863,2357.56855126142,8360.02230637034,33.3755865496305
14073,Lawrenceville,IL,507,55.0989601625366,,,,,71.1538461538462,48.0769230769231,,20.3771434549251,22.8620311988827,7.61641767640795,6.15004538953573,14.4118364445869,31.0302458956179,8.69737620355,2676.1106714935,8400.02448276634,25.6812471751548
14074,Libertyville,IL,2676,46.0645594666583,89.2857142857143,82.1428571428571,71.4285714285714,71.4285714285714,68.0952380952381,66.6666666666667,,23.9555667276991,16.3817987053616,6.14632301676136,6.60902120815683,10.8350952764593,18.6270542454873,3.13026631872535,2463.94411636543,9559.74645293024,26.8600272442869
14075,Lincoln,IL,490,53.9002427378044,,,,,75.609756097561,68.2926829268293,,28.2921674849448,22.1280821367484,6.31250646122446,2.60905469257382,14.8124397761209,22.8128291264652,4.7271293983953,2557.53493590934,7679.82236409803,23.2813985773799
14076,Litchfield,IL,743,52.4058454423037,,78.5714285714286,85.7142857142857,85.7142857142857,79.2207792207792,80.5194805194805,,23.8381697995037,21.234662332055,6.63083447310182,2.88513855057259,11.874826066491,26.1083430596768,4.45019853380082,2397.90223805532,6675.68560723104,20.3309730243926
14077,Macomb,IL,924,50.5863971858868,100,100,93.3333333333333,93.3333333333333,65.4320987654321,72.8395061728395,,24.480859989122,17.7816427950566,5.57415405105627,4.65710437671596,10.8534686959087,24.4962750119992,5.62456969939359,2309.68328624995,7915.59936486271,22.7659827052921
14078,Marion,IL,929,49.0843661813178,,,,,73.8095238095238,72.6190476190476,,28.8698644827512,20.9907044785286,7.69945014940713,6.17761058894941,14.6919985169918,28.2780111400115,7.90758695355639,2641.79295605744,8294.85862951021,26.451177203119
14079,Maryville,IL,1497,49.9610175605997,93.3333333333333,93.3333333333333,,73.3333333333333,77.2413793103448,70.3448275862069,,22.4476094119054,20.1835591537388,8.64040850886082,5.82155649367228,14.179275085707,25.2911541768036,5.36087423331417,2618.43617318591,7823.40043034922,26.0455549877122
14080,Mattoon,IL,1491,52.1261033961348,86.6666666666667,73.3333333333333,80,73.3333333333333,78.5276073619632,65.0306748466258,,26.5228791384583,18.6662034516511,7.4681891347129,4.64331161215631,12.636921512279,29.5723790929138,7.21971829872308,2593.40495456142,7981.40056929808,23.0900235643367
14082,McHenry,IL,2275,46.7462664694193,80,68,72,76,75.5868544600939,72.7699530516432,,22.3383651654131,16.6223703589423,6.61233940603532,6.0999518147838,10.8895424832203,21.7025020035528,4.1501665267404,2382.77191671507,10363.6648540721,25.5283070659117
14083,McLeansboro,IL,329,50.1104510222485,,,,,64.5161290322581,41.9354838709677,,25.96389247409,16.886002594331,4.95819908799069,5.91988148060105,12.554642241282,31.2005876879011,8.78294012114933,2522.34210268309,8914.22663120429,22.6216719982609
14084,Melrose Park,IL,2773,44.4251435677697,86.1111111111111,75,94.4444444444444,91.6666666666667,72.9885057471264,75.8620689655172,,21.1921007926327,13.6758325605034,5.17719367728863,4.89724613815545,9.52629313021042,19.3387873323744,2.75380194368317,2308.28468133501,11366.9556374748,24.875741953336
14085,Mendota,IL,692,49.3016811464828,,,,100,73.5849056603774,77.3584905660377,,21.8975804499497,15.4832515852061,3.6495455899858,4.39224850242274,8.49104720841419,22.5679087535956,3.08815589188713,2074.45881731187,6980.75199352787,21.8770128320523
14086,Metropolis,IL,385,57.5034731396028,,,,,70.2127659574468,68.0851063829787,,33.0845443522137,21.4106998789465,10.0840648092196,3.35914474432882,15.4265694413112,33.3553842477379,8.98584972020838,3068.99407265687,7923.72971188596,26.0307628643581
14088,Monmouth,IL,600,48.5558379794259,91.6666666666667,91.6666666666667,,,77.4193548387097,66.1290322580645,,21.1899635312217,16.2112643932934,5.7698724450907,4.24640621014459,9.62985363974575,30.1317462867585,7.96141220051933,2295.76457785921,7345.54103527134,23.3178916917605
14089,Monticello,IL,190,49.1557163571579,,,,,87.5,87.5,,18.8499613093041,17.5590960346854,6.76568615952712,,11.8854446565187,25.0788558234717,7.66431847936819,2206.01642416941,6585.93825322011,21.0102197265947
14090,Morris,IL,881,46.9974162332309,85.7142857142857,,,,72.0930232558139,61.6279069767442,,25.5983908555236,15.5544914938527,4.43132560914819,5.4104440169332,10.8592543390616,19.5789522977246,4.5577236074557,2325.33631212286,9638.11092938064,25.2510217877102
14092,Mount Carmel,IL,471,50.3814327529118,,,,,83.9285714285714,57.1428571428571,,21.4102862963508,15.5794119860674,5.40555607236097,7.4606920361204,11.958378565684,23.8630770045472,5.97881169729072,2242.37776923675,7412.48441959201,24.8874229610189
14093,Mount Vernon,IL,1572,49.8086548468706,94.2857142857143,91.4285714285714,65.7142857142857,74.2857142857143,63.3136094674556,64.4970414201183,,25.8167457315473,17.3813948966538,6.34249133317219,5.35053788593873,11.600302603769,26.968164959567,6.20879300489057,2393.18226014952,8541.30938487958,24.910895300436
14094,Murphysboro,IL,565,52.3376426238996,,,,,73.1707317073171,70.7317073170732,,24.884473937108,20.4327240184648,7.07550709166156,5.42213853407786,13.6902137969129,32.8581227496106,9.54822740160107,2616.83152151436,8166.89791326513,25.3613941142012
14095,Naperville,IL,3235,48.2635836993418,90.9090909090909,87.8787878787879,90.9090909090909,81.8181818181818,69.8581560283688,78.0141843971631,,21.4067305386708,18.6887219940489,8.88997834134554,7.22132911963242,13.2523358324077,20.1212574578605,2.85859949228066,2592.75354010137,9197.41406220142,26.1207509936563
14096,Nashville,IL,348,51.5025078740968,,,,,62.5,75,,23.5709148928126,22.0497230774193,8.46162992124727,6.14403016173072,14.3964669222194,29.0372324057652,7.10835360382579,2429.23442459736,8738.23211125883,20.7121191552496
14097,Oak Lawn,IL,4598,45.7701845192312,86,88,82,82,74.0740740740741,72.7668845315904,,19.2969167962838,13.9544411996158,6.23866779416254,4.99981689119682,9.01141768280843,16.7803305748049,2.35160774220442,2263.61993971524,11523.1728026631,23.1077924080327
14098,Oak Park,IL,1247,43.6671850165446,,,,,76.6355140186916,71.9626168224299,,18.2693979241828,15.3857013126968,7.48137794096045,7.3589820234128,10.5610959438392,15.5991128839002,1.42766406685236,2457.58521783928,11286.5010204805,27.5780598141541
14099,Olney,IL,768,49.9128208761278,100,91.6666666666667,,,77.7777777777778,58.0246913580247,,25.54009110569,17.1984927636643,6.74714824404501,3.3180138342307,10.7475587399846,27.0216932638119,6.10071793012032,2405.40238769414,8203.60061677169,24.0867250208454
14100,Ottawa,IL,723,47.730126006968,,,,,67.1875,62.5,,19.2020496844693,15.2300508938392,7.45787985548544,4.7022107910652,10.7070668973861,22.3202114329489,3.40121061895791,2483.44790830929,8362.36669093122,22.3186320837996
14101,Palos Heights,IL,4556,43.0405479153741,81.5789473684211,81.5789473684211,76.3157894736842,78.9473684210526,71.0982658959538,69.364161849711,,18.2820950201905,14.3152822999584,5.66872799946669,4.68579745853413,8.19919230785155,17.2040650845425,2.83397959947357,2196.93552222314,9591.20929160309,25.3425906277795
14102,Pana,IL,311,51.7494939871688,,,,,65.3846153846154,84.6153846153846,,26.5023417618818,17.4466008905792,5.69379878402684,5.04945308468691,11.848167342737,26.8725201955388,4.26898545345648,2662.79224897062,8736.48222941756,23.7600886909527
14103,Paris,IL,518,52.3588292232149,,,,,78.8461538461538,57.6923076923077,,25.9914912713158,14.3746805035018,6.19195787738845,6.71229154934266,9.74218144744745,33.6447288898616,8.26519679609764,2679.88256864783,10098.8828949745,24.7743629404594
14104,Park Ridge,IL,5245,45.8976337742739,87.719298245614,84.2105263157895,82.4561403508772,78.9473684210526,72.3404255319149,72.1040189125296,15.5339805825243,20.6303188229287,14.6971809876519,6.23517428234432,6.71923628682198,10.2565497928498,15.5079862923186,1.64677188430348,2445.26312970727,11139.9829082901,25.8618545090297
14105,Pekin,IL,1067,53.3269507779162,,,,,73.8095238095238,71.4285714285714,,24.3825537906576,20.09006577626,6.97011347224278,4.4376302926138,13.3812041742191,26.7812202290929,5.42527362263667,2677.03957882263,8382.07658061532,22.6462213471003
14106,Peoria,IL,5516,48.9102694252141,90,90,82.5,82.5,76.0752688172043,70.4301075268817,,23.6362274099635,16.9186479832681,6.83783694136141,5.62247519944782,11.0603174619738,24.6725560883873,5.76147177109168,2395.80147877295,7734.06845772547,21.5947979871727
14107,Peru,IL,913,43.862106314285,,,,,69.0909090909091,58.1818181818182,,21.2195179136695,15.4985770412171,4.13556008008607,2.87660086705029,7.63106420441785,20.4471648142532,3.73128931536526,2183.33290870414,9145.11405284596,26.2221966114043
14108,Pinckneyville,IL,363,52.9523745825264,,,,,66.6666666666667,61.9047619047619,,26.2476505004184,17.9192324857056,6.01425379969934,4.55783785934482,11.1124314203433,33.1577264791317,8.45268086268715,2914.4468133412,8448.62209641761,26.6934570097316
14109,Pittsfield,IL,527,53.5796180716492,,,,,83.8709677419355,75.8064516129032,,26.7841833788642,18.1019681368905,6.53065191403752,4.65657584512931,11.4526321271857,23.8882907073005,4.29676919468309,2753.44756611728,8231.90045274389,25.8646177373964
14110,Pontiac,IL,778,48.3624212039118,,,,,70.9090909090909,67.2727272727273,,22.3981260623048,17.236364783243,5.90073342535908,2.75945572474584,10.4827553379919,21.7289167851653,4.22520873489135,2529.51599846881,8259.08599755755,22.9575074619836
14111,Princeton,IL,826,47.3534246787577,,,,,81.3333333333333,78.6666666666667,,23.2629328639441,15.341067426687,4.80372028250485,4.11530825752282,8.89094488561335,25.1153067071794,4.0747266416723,2210.61218425975,8902.81519272851,23.732118107309
14112,Quincy,IL,3088,49.3881010194767,75.7575757575758,75.7575757575758,75.7575757575758,63.6363636363636,74.169741697417,74.9077490774908,,22.6688794313143,20.3514184580733,7.67873408773867,4.37606994682892,12.6835774192422,22.9098971109339,4.85130592666953,2472.14317914945,7357.52439306868,25.0430179419592
14113,Red Bud,IL,743,49.6445245364478,,,,,79.2207792207792,72.7272727272727,,21.9664270049338,17.45977515644,6.96297496084839,5.0024455598099,11.0792194363244,24.8278719398181,4.98799830274421,2522.85858235021,8405.15030517915,23.5537925280287
14114,Robinson,IL,586,50.576230288836,,,,,72.0588235294118,63.2352941176471,,25.380295416981,17.1991910865044,7.18645027716416,3.65330784136478,9.90993042486078,33.5395065799673,7.71088802279066,2259.30880656457,7979.19036744161,20.6270170347829
14115,Rochelle,IL,471,48.0058601596009,,,,,77.0833333333333,75,,21.1984166577093,14.3210514445029,4.88942866028282,3.91652046217872,9.92426010097502,22.3364632059078,4.6707643987716,2667.1330638208,8644.33925797157,23.3832477597948
14116,Rock Island,IL,2002,46.7356181340788,77.4193548387097,74.1935483870968,64.5161290322581,61.2903225806452,71.5,73.5,,23.2973272078324,14.8341526320693,5.33507985075222,4.98244924760273,9.18496348441869,23.573587239758,4.72649379178549,2243.6411729102,7604.1837913983,22.1675990059759
14117,Rockford,IL,6216,49.4269855490537,93.1034482758621,86.2068965517241,84.4827586206897,77.5862068965517,71.2328767123288,73.6301369863014,12.5,22.1594349810248,17.5376628693679,5.5709016294298,5.30837689677724,10.727179178024,21.5207166599141,3.83524941689027,2445.61542096929,8397.57045131665,23.0619820389061
14118,Rosiclare,IL,144,55.9208586515938,,,,,84.6153846153846,53.8461538461538,,28.8372273666701,23.0874421585843,,,11.3324841301785,32.872206263753,7.5713583018,3373.42434326068,9504.75252105218,26.5186005087566
14119,Rushville,IL,300,49.5294589367998,,,,,69.2307692307692,57.6923076923077,,27.4489583674573,17.3549348919062,3.86127176959289,4.90348219857099,10.7859735535195,26.8656652733179,9.19279540881813,2379.62975844908,7937.01472845454,20.4730375811237
14120,Salem,IL,688,52.0854382747935,,,92.3076923076923,92.3076923076923,71.7647058823529,68.2352941176471,,24.6863956800414,19.4600324218958,6.97786993542999,6.49614514064364,12.5958739036632,31.9271825083514,7.28518604779181,2493.12771771186,9516.49381781289,22.9965429181588
14121,Sandwich,IL,497,47.3207428529391,,,,,71.4285714285714,69.3877551020408,,19.0679664952323,14.3751597898105,6.85365003835182,5.50958302537127,8.78942397672833,18.8110349498232,,2180.19909514021,8660.18526549182,21.3267170869987
14123,Shelbyville,IL,578,50.502329176469,94.1176470588235,94.1176470588235,70.5882352941177,70.5882352941177,71.1864406779661,67.7966101694915,,25.0189086869022,17.1061206419474,4.51055618478838,5.9416064508409,11.4649729854753,31.9829359664356,6.22350377138048,2272.71399433685,8466.91163663227,23.1894094080895
14124,Silvis,IL,864,47.2466677509997,68.75,,75,,80,71.1111111111111,,21.6244693931244,15.0591487674578,7.91866530576726,3.61744012801911,9.53016691619267,23.4476419549742,4.34401867738137,2234.53219967465,8069.72408394773,21.5035158917328
